Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.58,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),48.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.13,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.47,
Wait 5 seconds,delay,5,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.56,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275500, velocity='300000'),1.33,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.24,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.16,
Aspirate 860 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8600, pressure=-300, pipette_tip_type=1000),5.62,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.24,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.46,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.44,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.37,
Wait 5 seconds,delay,5,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.64,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275500, velocity='300000'),1.34,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.16,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.09,
Aspirate 860 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8600, pressure=-300, pipette_tip_type=1000),5.38,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.18,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.5,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.49,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.51,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275500, velocity='300000'),1.34,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.23,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.2,
Aspirate 860 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8600, pressure=-300, pipette_tip_type=1000),5.49,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.21,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.45,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.36,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.49,
Wait 5 seconds,delay,5,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.49,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275500, velocity='300000'),1.34,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.24,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.19,
Aspirate 860 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8600, pressure=-300, pipette_tip_type=1000),5.43,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.2,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.46,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.38,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=None, turn_off_air_valve=True),4.44,
Wait 5 seconds,delay,5,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.49,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275500, velocity='300000'),1.34,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.23,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.25,
Wait 20 seconds,delay,20,
Aspirate 600 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=6000, pressure=-300, pipette_tip_type=1000),5.05,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=None, turn_off_air_valve=True),5.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-396300, velocity='300000'),1.57,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),4.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-391300, velocity='300000'),1.56,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=None, turn_off_air_valve=True),5.45,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),4.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-402300, velocity='300000'),1.78,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=None, turn_off_air_valve=True),5.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-396300, velocity='300000'),1.57,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),4.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-391300, velocity='300000'),1.56,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=None, turn_off_air_valve=True),5.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-396300, velocity='300000'),1.58,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),4.89,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=None, turn_off_air_valve=True),5.68,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.13,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=1000),4.11,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.04,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.45,
Wait 2 minutes,delay,120.0,
Aspirate 720 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=7200, pressure=-300, pipette_tip_type=1000),5.25,
Dispense 720 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=7200, pressure=None, turn_off_air_valve=True),6.0,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.09,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.15,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),4.57,
Dispense 300 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=3000, pressure=None, turn_off_air_valve=True),4.73,
Wait 5 seconds,delay,5,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),4.51,
Dispense 300 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=3000, pressure=None, turn_off_air_valve=True),4.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.12,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),4.46,
Dispense 300 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=3000, pressure=None, turn_off_air_valve=True),4.76,
Wait 5 seconds,delay,5,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),4.51,
Dispense 300 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=3000, pressure=None, turn_off_air_valve=True),4.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.15,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-300, pipette_tip_type=50),4.05,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.22,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.46,
Wait 5 minutes,delay,300.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.15,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-300, pipette_tip_type=200),4.24,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.2,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.11,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.08,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.08,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.16,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.11,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.23,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.07,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.21,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.07,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.27,
Wait 5 seconds,delay,5,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.08,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.36,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),13.74,
Wait 5 minutes,delay,300.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-900000, velocity='80000'),5.99,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=None, turn_off_air_valve=True),4.11,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=None, turn_off_air_valve=True),4.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-700000, velocity='80000'),5.99,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1090000, velocity='80000'),1.79,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1095000, velocity='80000'),1.54,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.13,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),36.42,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=None, turn_off_air_valve=True),4.2,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=None, turn_off_air_valve=True),4.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1420250, velocity='150000'),1.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1421250, velocity='150000'),1.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1422250, velocity='150000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-399000, velocity='20000'),0.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-399100, velocity='20000'),0.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-399200, velocity='20000'),0.9,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-399300, velocity='20000'),0.9,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.11,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.15,
Wait 2 seconds,delay,2,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.17,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.21,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=None, turn_off_air_valve=True),4.39,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.22,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=None, turn_off_air_valve=True),4.33,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.26,
Aspirate 37 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=370, pressure=-300, pipette_tip_type=200),4.09,
Dispense 37 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=370, pressure=100, turn_off_air_valve=True),4.2,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-300, pipette_tip_type=200),4.22,
Dispense 60 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=600, pressure=None, turn_off_air_valve=True),4.2,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-300, pipette_tip_type=200),4.02,
Dispense 60 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=600, pressure=None, turn_off_air_valve=True),4.17,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-300, pipette_tip_type=200),4.04,
Dispense 60 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=600, pressure=None, turn_off_air_valve=True),4.17,
Wait 10 seconds,delay,10,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=None, turn_off_air_valve=True),4.11,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),58.82,
Wait 5 minutes,delay,300.0,
Wait 2 minutes,delay,120.0,
Aspirate 87 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=870, pressure=-300, pipette_tip_type=200),4.17,
Dispense 87 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=870, pressure=None, turn_off_air_valve=True),4.39,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.02,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.2,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=None, turn_off_air_valve=True),4.29,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.15,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=None, turn_off_air_valve=True),4.39,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.24,
Aspirate 76 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=760, pressure=-300, pipette_tip_type=200),4.21,
Dispense 76 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=760, pressure=None, turn_off_air_valve=True),4.44,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.34,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.49,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.36,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.48,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.34,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=None, turn_off_air_valve=True),4.48,
Wait 10 seconds,delay,10,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.2,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),58.43,
Wait 5 minutes,delay,300.0,
Wait 2 minutes,delay,120.0,
Aspirate 165 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1650, pressure=-300, pipette_tip_type=200),4.55,
Dispense 165 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1650, pressure=None, turn_off_air_valve=True),4.93,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.07,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-300, pipette_tip_type=200),4.44,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),5.02,
Wait 10 seconds,delay,10,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-300, pipette_tip_type=200),4.61,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),5.13,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.16,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-300, pipette_tip_type=200),4.49,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.97,
Wait 10 seconds,delay,10,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-300, pipette_tip_type=200),4.49,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=None, turn_off_air_valve=True),4.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.16,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-300, pipette_tip_type=50),4.06,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.04,
Wait 5 minutes,delay,300.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.08,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=200),4.1,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=None, turn_off_air_valve=True),4.17,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-300, pipette_tip_type=200),4.08,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=None, turn_off_air_valve=True),4.06,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-300, pipette_tip_type=200),4.07,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=None, turn_off_air_valve=True),4.06,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-300, pipette_tip_type=200),4.05,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=None, turn_off_air_valve=True),4.02,
Wait 10 seconds,delay,10,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=None, turn_off_air_valve=True),4.05,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.47,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.16,
Aspirate 7 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=70, pressure=-300, pipette_tip_type=50),3.91,
Dispense 7 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=70, pressure=None, turn_off_air_valve=True),4.06,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-300, pipette_tip_type=50),4.07,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.08,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-300, pipette_tip_type=50),4.05,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.17,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-300, pipette_tip_type=50),4.07,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=None, turn_off_air_valve=True),4.18,
Wait 2 seconds,delay,2,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=None, turn_off_air_valve=True),4.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.17,
Aspirate 25 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=250, pressure=-300, pipette_tip_type=200),4.03,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.09,
Wait 2 minutes,delay,120.0,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),13.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-627000, velocity='150000'),1.12,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-628000, velocity='150000'),1.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-629000, velocity='150000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-628000, velocity='150000'),1.13,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),4.23,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.19,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.23,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=200),5.0,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=100, turn_off_air_valve=True),4.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-208500, velocity='20000'),0.9,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-208400, velocity='20000'),0.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-208300, velocity='20000'),0.9,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-629000, velocity='150000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-628000, velocity='150000'),1.1,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=200),5.12,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=100, turn_off_air_valve=True),4.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1150000, velocity='80000'),1.34,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=200),5.06,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=100, turn_off_air_valve=True),4.95,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),44.56,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-393700, velocity='20000'),0.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-393900, velocity='20000'),0.89,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),4.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-895000, velocity='80000'),5.93,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-388300, velocity='20000'),0.89,
