Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.9,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.04,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.37,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.71,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1021500, velocity='800000'),2.67,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.49,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.47,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.47,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1021500, velocity='800000'),2.47,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.36,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-300, pipette_tip_type=200),4.28,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1021500, velocity='800000'),2.37,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.41,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.22,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=300, turn_off_air_valve=True),4.21,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.13,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=300, turn_off_air_valve=True),4.13,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.18,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=300, turn_off_air_valve=True),4.29,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.23,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=300, turn_off_air_valve=True),4.19,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-300, pipette_tip_type=200),4.2,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=300, turn_off_air_valve=True),4.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-961500, velocity='800000'),2.78,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.83,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.27,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=50),4.26,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.1,
Wait 2 seconds,delay,2,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),3.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1095000, velocity='800000'),2.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.21,
Aspirate 44 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=440, pressure=-100, pipette_tip_type=50),4.29,
Dispense 44 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=440, pressure=100, turn_off_air_valve=True),4.35,
Wait 10 seconds,delay,10,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1095000, velocity='800000'),2.39,
Aspirate 40 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=400, pressure=-100, pipette_tip_type=50),4.29,
Wait 2 seconds,delay,2,
Dispense 40 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=400, pressure=300, turn_off_air_valve=True),3.99,
Wait 2 seconds,delay,2,
Aspirate 40 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=400, pressure=-100, pipette_tip_type=50),4.24,
Wait 2 seconds,delay,2,
Dispense 40 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=400, pressure=300, turn_off_air_valve=True),3.99,
Wait 2 seconds,delay,2,
Aspirate 40 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=400, pressure=-100, pipette_tip_type=50),4.23,
Wait 2 seconds,delay,2,
Dispense 40 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=400, pressure=300, turn_off_air_valve=True),4.03,
Wait 2 seconds,delay,2,
Aspirate 40 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=400, pressure=-100, pipette_tip_type=50),4.24,
Wait 2 seconds,delay,2,
Dispense 40 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=400, pressure=300, turn_off_air_valve=True),3.99,
Wait 2 seconds,delay,2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-995000, velocity='800000'),2.77,
Wait 10 seconds,delay,10,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=100, turn_off_air_valve=True),4.09,
Wait 10 seconds,delay,10,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=100, turn_off_air_valve=True),4.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1095000, velocity='800000'),2.76,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),41.2,
Wait 5 minutes,delay,300.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.34,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.76,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),2.18,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.14,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.87,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),2.13,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.7,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.14,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.78,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),2.17,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.65,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.13,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.57,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.42,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.54,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.41,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.67,
Wait 2 minutes,delay,120.0,
Aspirate 91 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=910, pressure=-100, pipette_tip_type=200),4.48,
Dispense 91 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=910, pressure=100, turn_off_air_valve=True),4.38,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),3.96,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-100, pipette_tip_type=200),4.51,
Wait 5 seconds,delay,5,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=100, turn_off_air_valve=True),4.47,
Wait 10 seconds,delay,10,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.1,
Wait 10 seconds,delay,10,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.15,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1097000, velocity='800000'),2.48,
Aspirate 125 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1250, pressure=-300, pipette_tip_type=200),17.75,
Wait 2 seconds,delay,2,
Dispense 125 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1250, pressure=300, turn_off_air_valve=True),4.33,
Wait 2 seconds,delay,2,
Aspirate 125 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1250, pressure=-100, pipette_tip_type=200),4.85,
Wait 2 seconds,delay,2,
Dispense 125 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1250, pressure=300, turn_off_air_valve=True),4.33,
Wait 2 seconds,delay,2,
Aspirate 125 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1250, pressure=-100, pipette_tip_type=200),4.87,
Wait 2 seconds,delay,2,
Dispense 125 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1250, pressure=300, turn_off_air_valve=True),4.35,
Wait 2 seconds,delay,2,
Aspirate 125 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1250, pressure=-100, pipette_tip_type=200),4.76,
Wait 2 seconds,delay,2,
Dispense 125 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1250, pressure=300, turn_off_air_valve=True),4.35,
Wait 2 seconds,delay,2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-997000, velocity='800000'),2.74,
Wait 10 seconds,delay,10,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.08,
Wait 10 seconds,delay,10,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1097000, velocity='800000'),2.71,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),58.88,
Wait 3 minutes,delay,180.0,
Wait 5 minutes,delay,300.0,
Aspirate 170 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1700, pressure=-100, pipette_tip_type=200),5.34,
Dispense 170 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1700, pressure=100, turn_off_air_valve=True),5.16,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.24,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.25,
Aspirate 150 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1500, pressure=-100, pipette_tip_type=1000),4.63,
Dispense 150 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1500, pressure=100, turn_off_air_valve=True),4.5,
Wait 20 seconds,delay,20,
Aspirate 160 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1600, pressure=-100, pipette_tip_type=1000),4.65,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=100, turn_off_air_valve=True),4.52,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.21,
Aspirate 150 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1500, pressure=-100, pipette_tip_type=1000),4.49,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.42,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=300, turn_off_air_valve=True),4.27,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Aspirate 150 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1500, pressure=-100, pipette_tip_type=1000),4.59,
Dispense 150 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1500, pressure=100, turn_off_air_valve=True),4.51,
Wait 20 seconds,delay,20,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=1000),4.76,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=100, turn_off_air_valve=True),4.63,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=50),4.21,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.15,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=50),4.22,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.13,
Wait 3 minutes,delay,180.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.05,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=50),4.26,
Dispense 52 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=520, pressure=100, turn_off_air_valve=True),4.21,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-100, pipette_tip_type=50),4.15,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=100, turn_off_air_valve=True),4.15,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-100, pipette_tip_type=50),4.09,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=100, turn_off_air_valve=True),4.16,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-100, pipette_tip_type=50),4.09,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=100, turn_off_air_valve=True),4.13,
Wait 30 seconds,delay,30,
Wait 10 seconds,delay,10,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=100, turn_off_air_valve=True),4.06,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),41.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Aspirate 18 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=180, pressure=-100, pipette_tip_type=50),4.04,
Wait 5 seconds,delay,5,
Dispense 18 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=180, pressure=100, turn_off_air_valve=True),4.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-969000, velocity='800000'),2.49,
Wait 3 seconds,delay,3,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=100, turn_off_air_valve=True),4.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019000, velocity='800000'),2.49,
Wait 2 minutes,delay,120.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.21,
Aspirate 8 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=80, pressure=-100, pipette_tip_type=50),4.15,
Dispense 8 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=80, pressure=100, turn_off_air_valve=True),4.07,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.06,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.06,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.2,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.11,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.12,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.03,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.05,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.26,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.07,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.07,
Wait 3 seconds,delay,3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-969000, velocity='800000'),2.49,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=100, turn_off_air_valve=True),3.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019000, velocity='800000'),2.48,
Aspirate 5 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=50, pressure=-100, pipette_tip_type=50),3.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-969000, velocity='800000'),2.49,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=100, turn_off_air_valve=True),4.05,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=100, turn_off_air_valve=True),3.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019000, velocity='800000'),2.48,
Aspirate 24 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=240, pressure=-15, pipette_tip_type=50),5.13,
Dispense 24 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=240, pressure=15, turn_off_air_valve=True),4.52,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.21,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.57,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.53,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),53.45,
