Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),20.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.23,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=15, turn_off_air_valve=True),4.46,
Wait 2 seconds,delay,2,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-15, pipette_tip_type=50),4.84,
Wait 2 seconds,delay,2,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=15, turn_off_air_valve=True),4.41,
Wait 2 seconds,delay,2,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-15, pipette_tip_type=50),4.99,
Wait 2 seconds,delay,2,
Dispense 30 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=300, pressure=15, turn_off_air_valve=True),4.46,
Wait 2 seconds,delay,2,
Wait 3 seconds,delay,3,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=15, turn_off_air_valve=True),4.03,
Wait 10 seconds,delay,10,
Aspirate 5 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=50, pressure=-15, pipette_tip_type=50),4.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-787000, velocity='800000'),2.75,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=15, turn_off_air_valve=True),3.98,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=15, turn_off_air_valve=True),4.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-887000, velocity='800000'),2.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.06,
Aspirate 18 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=180, pressure=-100, pipette_tip_type=50),4.03,
Dispense 18 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=180, pressure=100, turn_off_air_valve=True),4.04,
Wait 10 seconds,delay,10,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=300, turn_off_air_valve=True),4.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.51,
Wait 2 minutes,delay,120.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.1,
Aspirate 8 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=80, pressure=-100, pipette_tip_type=50),4.02,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),58.01,
Dispense 9 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=90, pressure=100, turn_off_air_valve=True),4.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-885000, velocity='80000'),1.37,
Aspirate 8 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=80, pressure=-15, pipette_tip_type=50),4.35,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=15, turn_off_air_valve=True),4.19,
Aspirate 9 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=90, pressure=-100, pipette_tip_type=50),4.06,
Dispense 9 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=90, pressure=100, turn_off_air_valve=True),4.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-888000, velocity='80000'),1.39,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-891000, velocity='80000'),1.38,
Aspirate 9 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=90, pressure=-100, pipette_tip_type=50),4.1,
Dispense 8 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=80, pressure=100, turn_off_air_valve=True),4.06,
Wait 3 seconds,delay,3,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=100, turn_off_air_valve=True),4.04,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.56,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-15, pipette_tip_type=50),4.87,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=15, turn_off_air_valve=True),4.33,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-15, pipette_tip_type=50),4.76,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=15, turn_off_air_valve=True),4.33,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-15, pipette_tip_type=50),4.73,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=15, turn_off_air_valve=True),4.32,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-15, pipette_tip_type=50),4.84,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=15, turn_off_air_valve=True),4.32,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-15, pipette_tip_type=50),4.83,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=15, turn_off_air_valve=True),4.32,
Wait 3 seconds,delay,3,
Aspirate 5 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=50, pressure=-15, pipette_tip_type=50),4.2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-971000, velocity='800000'),2.54,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=15, turn_off_air_valve=True),4.02,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=15, turn_off_air_valve=True),4.05,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.56,
Aspirate 22 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=220, pressure=-15, pipette_tip_type=50),5.42,
Dispense 22 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=220, pressure=15, turn_off_air_valve=True),4.45,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.2,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.49,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.42,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),55.03,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.1,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-15, pipette_tip_type=200),6.51,
Wait 60 seconds,delay,60,
Aspirate 85 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=850, pressure=-15, pipette_tip_type=200),7.98,
Wait 10 seconds,delay,10,
Wait 60 seconds,delay,60,
Wait 3 seconds,delay,3,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=15, turn_off_air_valve=True),4.03,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1519000, velocity='80000'),1.38,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-100, pipette_tip_type=200),4.63,
Wait 30 seconds,delay,30,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.34,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),15.55,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-100, pipette_tip_type=200),5.3,
Wait 60 seconds,delay,60,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),29.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1474000, velocity='80000'),1.47,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1477000, velocity='80000'),1.45,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1473000, velocity='80000'),1.43,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1469000, velocity='80000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1473000, velocity='80000'),1.38,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),53.79,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.12,
Aspirate 18 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=180, pressure=-100, pipette_tip_type=50),4.28,
Wait 5 seconds,delay,5,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),59.51,
Dispense 18 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=180, pressure=100, turn_off_air_valve=True),4.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-971000, velocity='800000'),2.52,
Wait 3 seconds,delay,3,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=100, turn_off_air_valve=True),4.03,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.53,
Wait 2 minutes,delay,120.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.12,
Aspirate 8 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=80, pressure=-100, pipette_tip_type=50),4.09,
Dispense 8 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=80, pressure=100, turn_off_air_valve=True),4.04,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.21,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.24,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.37,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.21,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.29,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.23,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.21,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.23,
Wait 3 seconds,delay,3,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),4.24,
Wait 3 seconds,delay,3,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.19,
Wait 3 seconds,delay,3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-971000, velocity='800000'),2.52,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=100, turn_off_air_valve=True),3.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.52,
Aspirate 5 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=50, pressure=-100, pipette_tip_type=50),4.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-971000, velocity='800000'),2.53,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=100, turn_off_air_valve=True),4.07,
Wait 3 seconds,delay,3,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=100, turn_off_air_valve=True),3.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1021000, velocity='800000'),2.52,
Aspirate 24 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=240, pressure=-15, pipette_tip_type=50),6.93,
Dispense 24 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=240, pressure=15, turn_off_air_valve=True),5.53,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.07,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),5.57,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),22.52,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.17,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.17,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),5.65,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),5.44,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),53.56,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-15, pipette_tip_type=200),13.81,
Wait 60 seconds,delay,60,
Aspirate 85 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=850, pressure=-15, pipette_tip_type=200),13.76,
Wait 10 seconds,delay,10,
Wait 60 seconds,delay,60,
Wait 3 seconds,delay,3,
Dispense 5 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=50, pressure=15, turn_off_air_valve=True),4.24,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-15, pipette_tip_type=200),13.68,
Wait 60 seconds,delay,60,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),31.91,
