Wait 180 seconds,delay,180,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.0,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.98,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.01,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.0,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.98,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.0,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),30.22,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188900, velocity='300000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1018414, velocity='800000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188400, velocity='300000'),0.93,
Aspirate 15 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=150, pressure=-8, pipette_tip_type=200),3.93,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=20, turn_off_air_valve=True),4.1,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-8, pipette_tip_type=200),4.31,
Dispense 14 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=140, pressure=20, turn_off_air_valve=True),4.13,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),4.18,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-40000, velocity='300000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1100000, velocity='800000'),3.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1105000, velocity='800000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1110000, velocity='800000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1115000, velocity='800000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1120000, velocity='800000'),0.95,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.98,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.98,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),30.07,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=200),3.23,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=69197, velocity='800000'),4.96,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=200),3.24,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188900, velocity='300000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019040, velocity='800000'),0.96,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=20, turn_off_air_valve=True),4.09,
Aspirate 25 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=250, pressure=-8, pipette_tip_type=200),4.68,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188400, velocity='300000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019840, velocity='800000'),0.93,
Wait 15 seconds,delay,15,
Dispense 8 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=80, pressure=20, turn_off_air_valve=True),4.0,
Aspirate 16 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=160, pressure=-8, pipette_tip_type=200),3.94,
Wait 10 seconds,delay,10,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-189900, velocity='300000'),0.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-869840, velocity='800000'),0.91,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=20, turn_off_air_valve=True),4.25,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=20, turn_off_air_valve=True),3.98,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),4.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-400000, velocity='300000'),3.03,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1111111, velocity='800000'),3.53,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=136366, velocity='800000'),5.01,
Wait 1 second,delay,1,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),46.23,
Wait 1 second,delay,1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=74370, velocity='800000'),4.97,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=200),3.2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188900, velocity='300000'),0.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1018872, velocity='800000'),0.95,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=20, turn_off_air_valve=True),4.09,
Aspirate 25 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=250, pressure=-8, pipette_tip_type=200),4.68,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188400, velocity='300000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019672, velocity='800000'),0.97,
Wait 15 seconds,delay,15,
Dispense 8 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=80, pressure=20, turn_off_air_valve=True),3.94,
Aspirate 16 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=160, pressure=-8, pipette_tip_type=200),4.05,
Wait 10 seconds,delay,10,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-189900, velocity='300000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-869672, velocity='800000'),0.93,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=20, turn_off_air_valve=True),4.23,
Dispense 2 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=20, pressure=20, turn_off_air_valve=True),4.0,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.81,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-40000, velocity='300000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1111111, velocity='800000'),3.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1114111, velocity='800000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1119111, velocity='800000'),0.95,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.98,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.0,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.99,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.95,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.95,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.01,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.95,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.96,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188900, velocity='300000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1019257, velocity='800000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-188400, velocity='300000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1020057, velocity='800000'),0.94,
Aspirate 6 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=60, pressure=-8, pipette_tip_type=200),3.32,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.86,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-40000, velocity='300000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1114111, velocity='800000'),3.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1118111, velocity='800000'),0.95,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.94,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.02,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.01,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.01,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),4.0,
Wait 3 seconds,delay,3,
Dispense 1 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=10, pressure=20, turn_off_air_valve=True),3.97,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),30.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=103490, velocity='800000'),5.01,
Wait 1 second,delay,1,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),46.71,
Wait 1 second,delay,1,
Wait 180 seconds,delay,180,
Wait 180 seconds,delay,180,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
